8.2	-20.9088	4047.153
8.21	-20.46	4047.153
8.22	-20.7093	4047.153
8.23	-20.2835	4047.153
8.24	-19.9305	4047.153
9.01	-19.7317	4047.153
9.02	-19.5737	4047.153
9.03	-19.6731	4047.153
9.04	-19.587	4047.153
9.05	-18.7882	4047.153
9.06	-17.8181	4047.153
9.07	-17.4287	4047.153
9.08	-17.7928	4047.153
9.09	-17.7743	4047.153
9.1	-17.939	4047.153
9.11	-18.559	4047.153
9.12	-19.7272	4047.153
9.13	-20.6737	4047.153
9.14	-22.0258	4047.153
9.15	-22.4908	4047.153
9.16	-21.7172	4047.153
9.17	-21.2418	4047.153
9.18	-21.0237	4047.153
9.19	-20.9399	4047.153
9.2	-21.227	4047.153
9.21	-21.4524	4047.153
9.22	-21.7588	4047.153
9.23	-21.9946	4047.153
9.24	-22.3692	4047.153
10.01	-22.6985	4047.153
10.02	-23.9832	4047.153
10.03	-23.7503	4047.153
10.04	-23.3038	4047.153
10.05	-22.1556	4047.153
10.06	-21.6661	4047.153
10.07	-20.6099	4047.153
10.08	-20.0855	4047.153
10.09	-19.9149	4047.153
10.1	-19.952	4047.153
10.11	-20.4482	4047.153
10.12	-20.9384	4047.153
10.13	-22.2231	4047.153
10.14	-23.1703	4047.153
10.15	-23.5826	4047.153
10.16	-23.7948	4047.153
10.17	-23.5641	4047.153
10.18	-23.1992	4047.153
10.19	-23.0953	4047.153
10.2	-24.0507	4047.153
10.21	-24.1093	4047.153
10.22	-24.067	4047.153
10.23	-24.0648	4047.153
10.24	-24.2035	4047.153
11.01	-24.2925	4047.153
11.02	-24.2628	4047.153
11.03	-24.2376	4047.153
11.04	-24.2457	4047.153
11.05	-23.4091	4047.153
11.06	-22.1148	4047.153
11.07	-21.2774	4047.153
11.08	-21.5222	4047.153
11.09	-20.8242	4047.153
11.1	-20.512	4047.153
11.11	-20.5965	4047.153
11.12	-21.4999	4047.153
11.13	-23.039	4047.153
11.14	-24.7278	4047.153
11.15	-25.6824	4047.153
11.16	-26.1386	4047.153
11.17	-25.8901	4047.153
11.18	-25.4117	4047.153
11.19	-25.1877	4047.153
11.2	-24.808	4047.153
11.21	-24.5135	4047.153
11.22	-24.5202	4047.153
11.23	-24.5943	4047.153
11.24	-24.7138	4047.153
12.01	-24.762	4047.153
12.02	-24.8131	4047.153
12.03	-24.8636	4047.153
12.04	-24.6752	4047.153
12.05	-23.7629	4047.153
12.06	-22.2246	4047.153
12.07	-20.9347	4047.153
12.08	-20.9852	4047.153
12.09	-20.0981	4047.153
12.1	-19.6145	4047.153
12.11	-19.6768	4047.153
12.12	-20.4548	4047.153
12.13	-21.8426	4047.153
12.14	-23.2088	4047.153
12.15	-24.0076	4047.153
12.16	-24.0833	4047.153
12.17	-23.708	4047.153
12.18	-23.1131	4047.153
12.19	-22.7141	4047.153
12.2	-22.9589	4047.153
12.21	-22.7757	4047.153
12.22	-22.7364	4047.153
12.23	-22.9018	4047.153
12.24	-23.0768	4047.153
13.01	-23.2051	4047.153
13.02	-22.9574	4047.153
13.03	-22.9336	4047.153
13.04	-22.6948	4047.153
13.05	-21.7936	4047.153
13.06	-20.2093	4047.153
13.07	-19.2718	4047.153
13.08	-18.9959	4047.153
13.09	-18.7126	4047.153
13.1	-18.6933	4047.153
13.11	-18.9291	4047.153
13.12	-19.7873	4047.153
13.13	-21.2314	4047.153
13.14	-22.5606	4047.153
13.15	-23.5285	4047.153
13.16	-24.2049	4047.153
13.17	-24.0759	4047.153
13.18	-24.0203	4047.153
13.19	-23.932	4047.153
13.2	-24.0069	4047.153
13.21	-23.8059	4047.153
13.22	-23.7844	4047.153
13.23	-23.7658	4047.153
13.24	-23.8682	4047.153
14.01	-24.13	4047.153
14.02	-24.2695	4047.153
14.03	-24.0855	4047.153
14.04	-23.3171	4047.153
14.05	-22.3455	4047.153
14.06	-20.417	4047.153
14.07	-18.4774	4047.153
14.08	-17.8648	4047.153
14.09	-16.9532	4047.153
14.1	-16.5898	4047.153
14.11	-16.8116	4047.153
14.12	-18.1044	4047.153
14.13	-19.3319	4047.153
14.14	-19.9505	4047.153
14.15	-20.1181	4047.153
14.16	-19.7984	4047.153
14.17	-19.3045	4047.153
14.18	-18.8053	4047.153
14.19	-18.4522	4047.153
14.2	-19.1294	4047.153
14.21	-19.1695	4047.153
14.22	-18.9366	4047.153
14.23	-18.898	4047.153
14.24	-18.6703	4047.153
15.01	-18.5924	4047.153
15.02	-18.7726	4047.153
15.03	-18.2416	4047.153
15.04	-17.6779	4047.153
15.05	-16.7344	4047.153
15.06	-15.6515	4047.153
15.07	-15.3037	4047.153
15.08	-15.5343	4047.153
15.09	-15.3815	4047.153
15.1	-15.4238	4047.153
15.11	-15.4513	4047.153
15.12	-15.9675	4047.153
15.13	-17.0163	4047.153
15.14	-17.9753	4047.153
15.15	-18.5902	4047.153
15.16	-18.4589	4047.153
15.17	-17.9805	4047.153
15.18	-17.6801	4047.153
15.19	-17.5607	4047.153
15.2	-18.1414	4047.153
15.21	-17.7202	4047.153
15.22	-17.9108	4047.153
15.23	-17.7877	4047.153
15.24	-17.666	4047.153
16.01	-17.4072	4047.153
16.02	-16.9139	4047.153
16.03	-16.842	4047.153
16.04	-16.8894	4047.153
16.05	-16.799	4047.153
16.06	-16.2634	4047.153
16.07	-15.432	4047.153
16.08	-15.4972	4047.153
16.09	-15.0181	4047.153
16.1	-15.0018	4047.153
16.11	-14.889	4047.153
16.12	-15.386	4047.153
16.13	-15.6434	4047.153
16.14	-16.0847	4047.153
16.15	-17.0148	4047.153
16.16	-18.6169	4047.153
16.17	-20.7908	4047.153
16.18	-20.3213	4047.153
16.19	-19.7346	4047.153
16.2	-18.4774	4047.153
16.21	-18.0027	4047.153
16.22	-18.1704	4047.153
16.23	-17.8848	4047.153
16.24	-17.4494	4047.153
17.01	-17.0267	4047.153
17.02	-17.9382	4047.153
17.03	-17.6482	4047.153
17.04	-17.0452	4047.153
17.05	-16.2167	4047.153
17.06	-15.3318	4047.153
17.07	-14.9654	4047.153
17.08	-15.2013	4047.153
17.09	-15.3712	4047.153
17.1	-15.6626	4047.153
17.11	-15.9608	4047.153
17.12	-16.2234	4047.153
17.13	-16.7567	4047.153
17.14	-17.5206	4047.153
17.15	-17.4272	4047.153
17.16	-17.152	4047.153
17.17	-16.8805	4047.153
17.18	-16.6521	4047.153
17.19	-16.3369	4047.153
17.2	-17.0215	4047.153
17.21	-16.3866	4047.153
17.22	-16.4281	4047.153
17.23	-16.724	4047.153
17.24	-17.1253	4047.153
18.01	-17.4123	4047.153
18.02	-17.2877	4047.153
18.03	-17.445	4047.153
18.04	-17.3308	4047.153
18.05	-16.7374	4047.153
18.06	-16.4511	4047.153
18.07	-16.0817	4047.153
18.08	-16.0491	4047.153
18.09	-15.8844	4047.153
18.1	-15.8866	4047.153
18.11	-16.0602	4047.153
18.12	-16.1307	4047.153
18.13	-16.5305	4047.153
18.14	-16.394	4047.153
18.15	-16.2419	4047.153
18.16	-16.1233	4047.153
18.17	-15.9126	4047.153
18.18	-16.0847	4047.153
18.19	-16.2427	4047.153
18.2	-16.4036	4047.153
18.21	-16.5401	4047.153
18.22	-16.6365	4047.153
18.23	-16.7292	4047.153
18.24	-16.7092	4047.153
19.01	-16.8412	4047.153
19.02	-17.1676	4047.153
19.03	-17.238	4047.153
19.04	-17.2662	4047.153
19.05	-16.8509	4047.153
19.06	-16.4021	4047.153
19.07	-16.0283	4047.153
19.08	-15.8674	4047.153
19.09	-15.6493	4047.153
19.1	-15.696	4047.153
19.11	-15.9994	4047.153
19.12	-16.7559	4047.153
19.13	-18.1303	4047.153
19.14	-19.5707	4047.153
19.15	-20.6566	4047.153
19.16	-20.9948	4047.153
19.17	-20.9414	4047.153
19.18	-20.8902	4047.153
19.19	-20.664	4047.153
19.2	-19.8444	4047.153
19.21	-18.7319	4047.153
19.22	-17.8114	4047.153
19.23	-17.2729	4047.153
19.24	-17.0904	4047.153
20.01	-17.1705	4047.153
20.02	-17.3315	4047.153
20.03	-17.376	4047.153
20.04	-17.3018	4047.153
20.05	-16.9822	4047.153
20.06	-15.8192	4047.153
20.07	-14.6332	4047.153
20.08	-14.691	4047.153
20.09	-14.7377	4047.153
20.1	-15.03	4047.153
20.11	-15.6842	4047.153
20.12	-16.9473	4047.153
20.13	-18.094	4047.153
20.14	-18.6836	4047.153
20.15	-18.6273	4047.153
20.16	-17.9768	4047.153
20.17	-17.0081	4047.153
20.18	-16.1181	4047.153
20.19	-15.501	4047.153
20.2	-15.7924	4047.153
20.21	-15.2376	4047.153
20.22	-14.783	4047.153
20.23	-14.6561	4047.153
20.24	-14.5953	4047.153
21.01	-14.4151	4047.153
21.02	-14.0101	4047.153
21.03	-13.683	4047.153
21.04	-13.3722	4047.153
21.05	-12.9064	4047.153
21.06	-12.6261	4047.153
21.07	-12.3739	4047.153
21.08	-12.6936	4047.153
21.09	-12.4051	4047.153
21.1	-13.0155	4047.153
21.11	-13.6578	4047.153
21.12	-14.6102	4047.153
21.13	-15.1954	4047.153
21.14	-15.6419	4047.153
21.15	-15.4379	4047.153
21.16	-15.2243	4047.153
21.17	-14.8698	4047.153
21.18	-14.4017	4047.153
21.19	-13.9389	4047.153
21.2	-13.7869	4047.153
21.21	-13.703	4047.153
21.22	-13.7431	4047.153
21.23	-13.709	4047.153
21.24	-14.1607	4047.153
22.01	-14.3098	4047.153
22.02	-14.6413	4047.153
22.03	-14.6124	4047.153
22.04	-14.3172	4047.153
22.05	-13.8173	4047.153
22.06	-13.0822	4047.153
22.07	-12.4503	4047.153
22.08	-12.1803	4047.153
22.09	-12.2374	4047.153
22.1	-12.3168	4047.153
22.11	-12.4184	4047.153
22.12	-12.8078	4047.153
22.13	-14.5879	4047.153
22.14	-16.7322	4047.153
22.15	-17.4346	4047.153
22.16	-18.7356	4047.153
22.17	-18.9254	4047.153
22.18	-19.9364	4047.153
22.19	-20.0699	4047.153
22.2	-19.0374	4047.153
22.21	-17.7068	4047.153
22.22	-17.0904	4047.153
22.23	-16.4392	4047.153
22.24	-16.1166	4047.153
23.01	-16.0758	4047.153
23.02	-15.9653	4047.153
23.03	-15.5269	4047.153
23.04	-15.5069	4047.153
23.05	-14.9654	4047.153
23.06	-13.8595	4047.153
23.07	-12.6572	4047.153
23.08	-12.5771	4047.153
23.09	-12.3427	4047.153
23.1	-12.434	4047.153
23.11	-12.7151	4047.153
23.12	-13.9181	4047.153
23.13	-15.2822	4047.153
23.14	-16.2783	4047.153
23.15	-16.3102	4047.153
23.16	-15.5759	4047.153
23.17	-14.5219	4047.153
23.18	-13.7883	4047.153
23.19	-13.4791	4047.153
23.2	-13.508	4047.153
23.21	-13.2061	4047.153
23.22	-12.9814	4047.153
23.23	-12.9087	4047.153
23.24	-12.9317	4047.153
