163.2	2.964299999
163.21	2.24991
163.22	2.33920875
163.23	2.45827375
163.24	2.1903775
164.01	2.4285075
164.02	2.27967625
164.03	2.24991
164.04	2.16061125
164.05	1.74388375
164.06	1.44622125
164.07	2.339208752
164.08	5.405132501
164.09	6.655315001
164.1	7.637601251
164.11	9.00684875
164.12	9.63194
164.13	9.870070001
164.14	11.26908375
164.15	11.06072
164.16	10.58446
164.17	8.018781806
164.18	7.437175167
164.19	6.514421415
164.2	4.58953725
164.21	4.367282583
164.22	3.535812
164.23	3.073442916
164.24	2.620995917
165.01	2.7857025
165.02	2.992081833
165.03	2.716247916
165.04	2.176486583
165.05	2.176486583
165.06	1.8808085
165.07	2.001857917
165.08	4.738368502
165.09	6.762473501
165.1	7.633632417
165.11	9.203306001
165.12	10.26100008
165.13	10.798777
165.14	10.14193508
165.15	7.758650664
165.16	7.655461002
165.17	8.703232999
165.18	7.665383082
165.19	5.669059916
165.2	4.813776333
165.21	4.27996825
165.22	3.742191333
165.23	3.3095885
165.24	3.099240333
166.01	3.377058667
166.02	3.162741666
166.03	2.376912666
166.04	1.67244475
166.05	1.987967001
166.06	2.795624584
166.07	3.2619625
166.08	4.373235835
166.09	6.002441918
166.1	7.00655675
166.11	8.1674405
166.12	9.233072251
166.13	10.19749875
166.14	9.554547749
166.15	8.717123917
166.16	8.865955166
166.17	8.312302916
166.18	6.496561664
166.19	2.327302249
166.2	1.341047167
166.21	2.537650417
166.22	2.303489249
166.23	1.876839667
166.24	1.86294875
167.01	1.66053825
167.02	1.1187925
167.03	1.456143334
167.04	1.920496833
167.05	2.319364584
167.06	2.319364583
167.07	2.628933584
167.08	2.35111525
167.09	4.158918835
167.1	7.435190752
167.11	7.371689415
167.12	7.643554501
167.13	8.272614584
167.14	8.588136833
167.15	8.032500166
167.16	7.175232166
167.17	5.41108575
167.18	4.359344916
167.19	3.301650833
167.2	2.49399325
167.21	2.349130834
167.22	2.57733875
167.23	2.859125917
167.24	2.664653083
168.01	3.186554667
168.02	2.908736333
168.03	2.107031999
168.04	1.966138417
168.05	1.878824083
168.06	1.950263084
168.07	2.452320501
168.08	4.291874751
168.09	5.867501586
168.1	8.357944501
168.11	8.89969025
168.12	9.830381668
168.13	10.75313542
168.14	11.46355658
168.15	11.67192033
168.16	11.12422133
168.17	9.397778832
168.18	7.431221915
168.19	5.994504249
168.2	4.748290582
168.21	4.12518375
168.22	3.799739416
168.23	3.793786167
168.24	5.153111585
169.01	4.454596915
169.02	3.89896025
169.03	4.075573332
169.04	2.819437583
169.05	2.634886834
169.06	2.593214083
169.07	2.749983001
169.08	5.254316836
169.09	8.193237918
169.1	8.546113893
169.11	9.344199584
169.12	10.59438208
169.13	12.20175958
169.14	12.53911042
169.15	12.81692875
169.16	10.86227833
169.17	9.115991666
169.18	7.697133749
169.19	6.486639583
169.2	5.940924999
169.21	5.147158333
169.22	5.097547917
169.23	5.127314167
169.24	4.6907425
170.01	4.918950417
170.02	4.551833333
170.03	4.313703333
170.04	4.145027917
170.05	3.867209583
170.06	3.867209583
170.07	3.926742083
170.08	4.412924167
170.09	4.859417917
170.1	5.663106667
170.11	5.573807916
170.12	5.097547917
170.13	6.357652501
170.14	8.103939168
170.15	8.8580175
170.16	8.004718333
170.17	7.439159582
170.18	5.921080832
170.19	4.363313749
170.2	3.351261249
170.21	3.202430001
170.22	4.164872084
170.23	4.48237875
170.24	4.700664583
171.01	4.373235833
171.02	4.3335475
171.03	3.371105416
171.04	2.884923333
171.05	3.242118334
171.06	3.767988751
171.07	4.909028335
171.08	5.047937499
171.09	4.948716667
171.1	5.176924584
171.11	4.670898332
171.12	4.353391667
171.13	4.39308
171.14	4.621287917
171.15	4.154949999
171.16	3.76798875
171.17	3.678690001
171.18	4.819729585
171.19	5.524197498
171.2	3.162741665
171.21	2.289598333
171.22	2.359052917
171.23	2.359052917
171.24	2.974222084
172.01	3.430637917
172.02	2.666637499
172.03	2.57733875
172.04	2.537650417
172.05	2.507884167
172.06	2.527728333
172.07	2.597182918
172.08	4.293859168
172.09	3.480248332
172.1	3.093287083
172.11	3.490170417
172.12	3.896975833
172.13	4.234326667
172.14	3.758066666
172.15	4.184716251
172.16	5.722639168
172.17	4.482378748
172.18	4.690742501
172.19	3.569547081
172.2	2.408663332
172.21	1.148558749
172.22	1.317234168
172.23	2.031624167
172.24	2.329286667
173.01	1.952247499
173.02	0.9501170831
173.03	0.7615975
173.04	0.6226883331
173.05	0.5234675
173.06	0.43416875
173.07	0.7715195841
173.08	3.549702921
173.09	6.496561669
173.1	6.308042082
173.11	6.913289168
173.12	8.2626925
173.13	8.867939584
173.14	8.748874583
173.15	8.05432875
173.16	9.870070002
173.17	8.887783747
173.18	6.933133331
173.19	4.303781248
173.2	3.033754583
173.21	3.033754583
173.22	3.093287084
173.23	3.837443334
173.24	4.06565125
174.01	3.738222499
174.02	3.390949583
174.03	3.321495
174.04	3.132975417
174.05	3.252040416
174.06	2.855157083
174.07	4.313703337
174.08	6.20882125
174.09	7.062120417
174.1	7.587990835
174.11	9.225134584
174.12	10.69360292
174.13	11.55682417
174.14	12.132305
174.15	11.93386333
174.16	11.91401917
174.17	11.38814875
174.18	9.056459163
174.19	7.111730833
174.2	5.921080832
174.21	5.236457084
174.22	5.663106666
174.23	4.403002083
174.24	4.680820416
175.01	4.363313751
175.02	4.750275
175.03	4.641132083
175.04	4.740352917
175.05	4.968560833
175.06	4.730430833
175.07	5.494431253
175.08	7.0720425
175.09	9.135835836
175.1	10.99126542
175.11	12.42004542
175.12	13.12451333
175.13	13.322955
175.14	13.31303292
175.15	13.54124083
175.16	13.76944875
175.17	11.80487625
175.18	9.631939999
175.19	8.133705415
175.2	7.16134125
175.21	7.181185417
175.22	6.645392915
175.23	6.288197917
175.24	6.4767175
176.01	6.476717499
176.02	5.980613333
176.03	5.85162625
176.04	5.990535417
176.05	5.583729999
176.06	5.365444167
176.07	5.454742917
176.08	6.516405837
